2023-11-29 21:57:03.494 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-11-29 21:57:08.072 [main] INFO  com.alibaba.nacos.common.remote.client - [8b9533fc-8cca-46ca-bf4a-71134d07f46b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-29 21:57:08.072 [main] INFO  com.alibaba.nacos.common.remote.client - [8b9533fc-8cca-46ca-bf4a-71134d07f46b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1164699452
2023-11-29 21:57:08.121 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage] & group[DEFAULT_GROUP]
2023-11-29 21:57:08.127 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage.yml] & group[DEFAULT_GROUP]
2023-11-29 21:57:08.137 [main] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-manage-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-11-29 21:57:08.143 [main] INFO  com.anynote.manage.AnyNoteManageApplication - The following 1 profile is active: "dev"
2023-11-29 21:57:09.051 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-11-29 21:57:09.055 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-11-29 21:57:09.090 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10 ms. Found 0 Redis repository interfaces.
2023-11-29 21:57:09.302 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=97ae2941-b9b0-38f8-a316-19a4a9e0448f
2023-11-29 21:57:09.706 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18092 (http)
2023-11-29 21:57:09.714 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18092"]
2023-11-29 21:57:09.715 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-11-29 21:57:09.715 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
2023-11-29 21:57:09.872 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-11-29 21:57:09.872 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1698 ms
2023-11-29 21:57:10.073 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-note' URL not provided. Will try picking an instance via load-balancing.
2023-11-29 21:57:10.139 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-11-29 21:57:13.634 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-11-29 21:57:13.807 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 099a3523-3a3a-454b-9973-98ee540ab66a
2023-11-29 21:57:13.807 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] RpcClient init label, labels = {module=naming, source=sdk}
2023-11-29 21:57:13.809 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-11-29 21:57:13.810 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-11-29 21:57:13.810 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-11-29 21:57:13.811 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-11-29 21:57:13.939 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Success to connect to server [localhost:8848] on start up, connectionId = 1701266233816_127.0.0.1_5997
2023-11-29 21:57:13.939 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-29 21:57:13.939 [main] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1164699452
2023-11-29 21:57:13.939 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Notify connected event to listeners.
2023-11-29 21:57:13.991 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18092"]
2023-11-29 21:57:14.004 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18092 (http) with context path ''
2023-11-29 21:57:14.016 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-manage 2.0.0.1:18092 register finished
2023-11-29 21:57:14.567 [nacos-grpc-client-executor-7] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Receive server push request, request = NotifySubscriberRequest, requestId = 2
2023-11-29 21:57:14.573 [nacos-grpc-client-executor-7] INFO  com.alibaba.nacos.common.remote.client - [099a3523-3a3a-454b-9973-98ee540ab66a] Ack server push request, request = NotifySubscriberRequest, requestId = 2
2023-11-29 21:57:15.631 [main] INFO  com.anynote.manage.AnyNoteManageApplication - Started AnyNoteManageApplication in 13.625 seconds (JVM running for 14.946)
2023-11-29 21:57:15.679 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage, group=DEFAULT_GROUP
2023-11-29 21:57:15.681 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage.yml, group=DEFAULT_GROUP
2023-11-29 21:57:15.682 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-manage-dev.yml, group=DEFAULT_GROUP
2023-11-29 21:57:40.008 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-11-29 21:57:41.578 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0
2023-11-29 21:57:41.631 [main] INFO  org.reflections.Reflections - Reflections took 33 ms to scan 1 urls, producing 3 keys and 6 values 
2023-11-29 21:57:41.663 [main] INFO  org.reflections.Reflections - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
2023-11-29 21:57:41.678 [main] INFO  org.reflections.Reflections - Reflections took 12 ms to scan 1 urls, producing 3 keys and 10 values 
2023-11-29 21:57:41.887 [main] INFO  org.reflections.Reflections - Reflections took 205 ms to scan 238 urls, producing 0 keys and 0 values 
2023-11-29 21:57:41.899 [main] INFO  org.reflections.Reflections - Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
2023-11-29 21:57:41.915 [main] INFO  org.reflections.Reflections - Reflections took 13 ms to scan 1 urls, producing 1 keys and 7 values 
2023-11-29 21:57:41.929 [main] INFO  org.reflections.Reflections - Reflections took 12 ms to scan 1 urls, producing 2 keys and 8 values 
2023-11-29 21:57:42.131 [main] INFO  org.reflections.Reflections - Reflections took 200 ms to scan 238 urls, producing 0 keys and 0 values 
2023-11-29 21:57:42.132 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-11-29 21:57:42.133 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/1251967187
2023-11-29 21:57:42.133 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$335/901689694
2023-11-29 21:57:42.133 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-11-29 21:57:42.134 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-11-29 21:57:42.139 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-11-29 21:57:45.103 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Success to connect to server [localhost:8848] on start up, connectionId = 1701266264899_127.0.0.1_6422
2023-11-29 21:57:45.103 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Notify connected event to listeners.
2023-11-29 21:57:45.103 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-29 21:57:45.104 [main] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/918307166
2023-11-29 21:57:45.159 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note] & group[DEFAULT_GROUP]
2023-11-29 21:57:45.164 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note.yml] & group[DEFAULT_GROUP]
2023-11-29 21:57:45.173 [main] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-note-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-11-29 21:57:45.179 [main] INFO  com.anynote.note.AnyNoteNoteApplication - The following 1 profile is active: "dev"
2023-11-29 21:57:46.259 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-11-29 21:57:46.262 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-11-29 21:57:46.301 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 18 ms. Found 0 Redis repository interfaces.
2023-11-29 21:57:46.825 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=0ed3d7bb-bbe9-3915-9611-55f451778d8d
2023-11-29 21:57:47.695 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18091 (http)
2023-11-29 21:57:47.714 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18091"]
2023-11-29 21:57:47.715 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-11-29 21:57:47.715 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
2023-11-29 21:57:48.039 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-11-29 21:57:48.039 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2836 ms
2023-11-29 21:57:55.087 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserNoteTask ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-11-29 21:57:57.130 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserKnowledgeBase ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-11-29 21:57:57.473 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-11-29 21:57:57.597 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-file' URL not provided. Will try picking an instance via load-balancing.
2023-11-29 21:58:03.381 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-11-29 21:58:05.471 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-11-29 21:58:05.472 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteTaskMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2023-11-29 21:58:07.507 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-11-29 21:58:07.507 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2023-11-29 21:58:07.617 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of c5fa8472-1912-4683-9fe6-09e6edd68f6c
2023-11-29 21:58:07.617 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] RpcClient init label, labels = {module=naming, source=sdk}
2023-11-29 21:58:07.619 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-11-29 21:58:07.619 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-11-29 21:58:07.619 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-11-29 21:58:07.619 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-11-29 21:58:07.745 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Success to connect to server [localhost:8848] on start up, connectionId = 1701266287627_127.0.0.1_6829
2023-11-29 21:58:07.745 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-11-29 21:58:07.745 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Notify connected event to listeners.
2023-11-29 21:58:07.745 [main] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/918307166
2023-11-29 21:58:07.787 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18091"]
2023-11-29 21:58:07.800 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18091 (http) with context path ''
2023-11-29 21:58:07.812 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-note 2.0.0.1:18091 register finished
2023-11-29 21:58:08.268 [nacos-grpc-client-executor-7] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Receive server push request, request = NotifySubscriberRequest, requestId = 10
2023-11-29 21:58:08.276 [nacos-grpc-client-executor-7] INFO  com.alibaba.nacos.common.remote.client - [c5fa8472-1912-4683-9fe6-09e6edd68f6c] Ack server push request, request = NotifySubscriberRequest, requestId = 10
2023-11-29 21:58:09.410 [main] INFO  com.anynote.note.AnyNoteNoteApplication - Started AnyNoteNoteApplication in 31.027 seconds (JVM running for 32.564)
2023-11-29 21:58:09.417 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note-dev.yml, group=DEFAULT_GROUP
2023-11-29 21:58:09.417 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note, group=DEFAULT_GROUP
2023-11-29 21:58:09.418 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note.yml, group=DEFAULT_GROUP
2023-11-29 22:02:47.287 [nacos-grpc-client-executor-88] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Receive server push request, request = ConfigChangeNotifyRequest, requestId = 14
2023-11-29 22:02:47.287 [nacos-grpc-client-executor-88] INFO  com.alibaba.nacos.common.remote.client - [94a17b65-5f26-4a86-92fa-49b167e42ebf_config-0] Ack server push request, request = ConfigChangeNotifyRequest, requestId = 14
2023-11-29 22:02:48.185 [nacos.client.cachedata.internal.notifier] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note] & group[DEFAULT_GROUP]
2023-11-29 22:02:48.188 [nacos.client.cachedata.internal.notifier] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note.yml] & group[DEFAULT_GROUP]
2023-11-29 22:02:48.192 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-note-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-11-29 22:02:48.195 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.boot.SpringApplication - The following 1 profile is active: "dev"
2023-11-29 22:02:48.207 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.boot.SpringApplication - Started application in 0.899 seconds (JVM running for 311.361)
2023-11-29 22:02:48.254 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.cloud.endpoint.event.RefreshEventListener - Refresh keys changed: [spring.datasource.username, spring.datasource.password]
2023-11-29 22:02:59.562 [nacos-grpc-client-executor-103] INFO  com.alibaba.nacos.common.remote.client - [8b9533fc-8cca-46ca-bf4a-71134d07f46b_config-0] Receive server push request, request = ConfigChangeNotifyRequest, requestId = 15
2023-11-29 22:02:59.563 [nacos-grpc-client-executor-103] INFO  com.alibaba.nacos.common.remote.client - [8b9533fc-8cca-46ca-bf4a-71134d07f46b_config-0] Ack server push request, request = ConfigChangeNotifyRequest, requestId = 15
2023-11-29 22:03:00.473 [nacos.client.cachedata.internal.notifier] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage] & group[DEFAULT_GROUP]
2023-11-29 22:03:00.476 [nacos.client.cachedata.internal.notifier] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-manage.yml] & group[DEFAULT_GROUP]
2023-11-29 22:03:00.480 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-manage-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-manage,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-11-29 22:03:00.483 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.boot.SpringApplication - The following 1 profile is active: "dev"
2023-11-29 22:03:00.494 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.boot.SpringApplication - Started application in 0.915 seconds (JVM running for 359.809)
2023-11-29 22:03:00.527 [nacos.client.cachedata.internal.notifier] INFO  org.springframework.cloud.endpoint.event.RefreshEventListener - Refresh keys changed: [spring.datasource.password]
2023-11-29 22:03:10.475 [Thread-11] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-11-29 22:03:10.475 [Thread-5] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2023-11-29 22:03:10.476 [Thread-11] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2023-11-29 22:03:10.476 [Thread-5] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2023-11-29 22:03:10.489 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-11-29 22:03:10.490 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
2023-11-29 22:03:10.491 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-11-29 22:03:10.492 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[2.0.0.1:10911] result: true
