2023-10-26 17:09:45.614 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-10-26 17:09:58.914 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-10-26 17:09:58.915 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-10-26 17:09:58.915 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-10-26 17:09:59.039 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Success to connect to server [localhost:8848] on start up, connectionId = 1698311398926_127.0.0.1_53926
2023-10-26 17:09:59.039 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-10-26 17:09:59.039 [main] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1503614751
2023-10-26 17:09:59.039 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Notify connected event to listeners.
2023-10-26 17:09:59.079 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18091"]
2023-10-26 17:09:59.106 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18091 (http) with context path ''
2023-10-26 17:09:59.127 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-note 172.20.10.2:18091 register finished
2023-10-26 17:09:59.624 [nacos-grpc-client-executor-8] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Receive server push request, request = NotifySubscriberRequest, requestId = 7
2023-10-26 17:09:59.631 [nacos-grpc-client-executor-8] INFO  com.alibaba.nacos.common.remote.client - [6c5e0ef9-773e-4291-9230-d2d231663aa4] Ack server push request, request = NotifySubscriberRequest, requestId = 7
2023-10-26 17:09:59.850 [main] INFO  com.anynote.note.AnyNoteNoteApplication - Started AnyNoteNoteApplication in 15.62 seconds (JVM running for 17.58)
2023-10-26 17:09:59.857 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note-dev.yml, group=DEFAULT_GROUP
2023-10-26 17:09:59.857 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note, group=DEFAULT_GROUP
2023-10-26 17:09:59.857 [main] INFO  com.alibaba.cloud.nacos.refresh.NacosContextRefresher - [Nacos Config] Listening config: dataId=anynote-note.yml, group=DEFAULT_GROUP
2023-10-26 17:12:03.754 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Start destroying Publisher
2023-10-26 17:12:03.754 [Thread-8] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2023-10-26 17:12:03.758 [Thread-14] WARN  com.alibaba.nacos.common.notify.NotifyCenter - [NotifyCenter] Destruction of the end
2023-10-26 17:12:03.759 [Thread-8] WARN  com.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2023-10-26 17:12:03.854 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-26 17:12:03.860 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-10-26 17:12:03.860 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-10-26 17:12:03.875 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[172.20.10.2:10911] result: true
2023-10-26 17:12:03.875 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-10-26 17:12:04.972 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-10-26 17:12:04.974 [SpringApplicationShutdownHook] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - container destroyed, DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-10-26 17:12:04.976 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-10-26 17:12:05.008 [SpringApplicationShutdownHook] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-10-26 17:12:05.326 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown rpc client, set status to shutdown
2023-10-26 17:12:05.327 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@4284beb3[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2023-10-26 17:12:05.327 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client - Close current connection 1698311398926_127.0.0.1_53926
2023-10-26 17:12:05.342 [nacos-grpc-client-executor-72] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - [1698311398926_127.0.0.1_53926]Ignore complete event,isRunning:false,isAbandon=false
2023-10-26 17:12:05.345 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.common.remote.client.grpc.GrpcClient - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@540a8373[Running, pool size = 10, active threads = 0, queued tasks = 0, completed tasks = 73]
2023-10-26 17:12:05.388 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:9876] result: true
2023-10-26 17:12:05.431 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-0} closing ...
2023-10-26 17:12:16.348 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-10-26 17:12:16.846 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 50521fc4-bb78-4278-ae20-17921e0ba305_config-0
2023-10-26 17:12:16.887 [main] INFO  org.reflections.Reflections - Reflections took 26 ms to scan 1 urls, producing 3 keys and 6 values 
2023-10-26 17:12:16.906 [main] INFO  org.reflections.Reflections - Reflections took 12 ms to scan 1 urls, producing 4 keys and 9 values 
2023-10-26 17:12:16.925 [main] INFO  org.reflections.Reflections - Reflections took 18 ms to scan 1 urls, producing 3 keys and 10 values 
2023-10-26 17:12:17.038 [main] INFO  org.reflections.Reflections - Reflections took 108 ms to scan 231 urls, producing 0 keys and 0 values 
2023-10-26 17:12:17.048 [main] INFO  org.reflections.Reflections - Reflections took 8 ms to scan 1 urls, producing 1 keys and 5 values 
2023-10-26 17:12:17.058 [main] INFO  org.reflections.Reflections - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
2023-10-26 17:12:17.070 [main] INFO  org.reflections.Reflections - Reflections took 10 ms to scan 1 urls, producing 2 keys and 8 values 
2023-10-26 17:12:17.183 [main] INFO  org.reflections.Reflections - Reflections took 112 ms to scan 231 urls, producing 0 keys and 0 values 
2023-10-26 17:12:17.186 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2023-10-26 17:12:17.189 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$333/698747943
2023-10-26 17:12:17.189 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$334/407493402
2023-10-26 17:12:17.190 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2023-10-26 17:12:17.190 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2023-10-26 17:12:17.194 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-10-26 17:12:17.611 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Success to connect to server [localhost:8848] on start up, connectionId = 1698311537426_127.0.0.1_54128
2023-10-26 17:12:17.614 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-10-26 17:12:17.614 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Notify connected event to listeners.
2023-10-26 17:12:17.620 [main] INFO  com.alibaba.nacos.common.remote.client - [50521fc4-bb78-4278-ae20-17921e0ba305_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1786040872
2023-10-26 17:12:17.692 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note] & group[DEFAULT_GROUP]
2023-10-26 17:12:17.700 [main] WARN  com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder - Ignore the empty nacos configuration and get it based on dataId[anynote-note.yml] & group[DEFAULT_GROUP]
2023-10-26 17:12:17.709 [main] INFO  org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-anynote-note-dev.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note.yml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-anynote-note,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-application-dev.yml,DEFAULT_GROUP'}]
2023-10-26 17:12:17.723 [main] INFO  com.anynote.note.AnyNoteNoteApplication - The following 1 profile is active: "dev"
2023-10-26 17:12:18.589 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-10-26 17:12:18.591 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-10-26 17:12:18.614 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
2023-10-26 17:12:18.936 [main] INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=f22e0677-64d1-32d2-8ed6-1d23b6023c0a
2023-10-26 17:12:19.455 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18091 (http)
2023-10-26 17:12:19.460 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-18091"]
2023-10-26 17:12:19.461 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-10-26 17:12:19.461 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.70]
2023-10-26 17:12:19.547 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-10-26 17:12:19.547 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1800 ms
2023-10-26 17:12:20.074 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.NoteTaskSubmissionRecord ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-10-26 17:12:20.201 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserNoteTask ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-10-26 17:12:22.513 [main] WARN  com.baomidou.mybatisplus.core.injector.DefaultSqlInjector - class com.anynote.note.api.model.po.UserKnowledgeBase ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
2023-10-26 17:12:22.729 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-system' URL not provided. Will try picking an instance via load-balancing.
2023-10-26 17:12:22.792 [main] INFO  org.springframework.cloud.openfeign.FeignClientFactoryBean - For 'anynote-file' URL not provided. Will try picking an instance via load-balancing.
2023-10-26 17:12:24.782 [main] WARN  org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2023-10-26 17:12:24.890 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_task_group', namespace='', nameServer='localhost:9876', topic='note_task_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-10-26 17:12:24.890 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteTaskMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2023-10-26 17:12:24.959 [main] INFO  org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='note_group', namespace='', nameServer='localhost:9876', topic='note_topic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false}
2023-10-26 17:12:24.961 [main] INFO  org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:noteMessageListener, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2023-10-26 17:12:25.134 [main] INFO  com.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of 5a98331f-9016-48dd-90d6-eeaa533cefe2
2023-10-26 17:12:25.135 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] RpcClient init label, labels = {module=naming, source=sdk}
2023-10-26 17:12:25.135 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2023-10-26 17:12:25.135 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2023-10-26 17:12:25.136 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2023-10-26 17:12:25.137 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Try to connect to server on start up, server: {serverIp = 'localhost', server main port = 8848}
2023-10-26 17:12:25.299 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Success to connect to server [localhost:8848] on start up, connectionId = 1698311545174_127.0.0.1_54158
2023-10-26 17:12:25.302 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2023-10-26 17:12:25.305 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Notify connected event to listeners.
2023-10-26 17:12:25.306 [main] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$343/1786040872
2023-10-26 17:12:25.451 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-18091"]
2023-10-26 17:12:25.475 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 18091 (http) with context path ''
2023-10-26 17:12:25.637 [main] INFO  com.alibaba.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP anynote-note 172.20.10.2:18091 register finished
2023-10-26 17:12:25.941 [nacos-grpc-client-executor-12] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Receive server push request, request = NotifySubscriberRequest, requestId = 11
2023-10-26 17:12:25.950 [nacos-grpc-client-executor-12] INFO  com.alibaba.nacos.common.remote.client - [5a98331f-9016-48dd-90d6-eeaa533cefe2] Ack server push request, request = NotifySubscriberRequest, requestId = 11
